1,1,1,3.5,0,3.0,0,0,0,7,0,1,1,7,765,3.43,2,0,0,3.29,99,21,38
1,1,1,4.0,0,3.0,10,20,20,7,1,0,2,9,544,3.78,2,1,1,3.33,140,48,69
1,1,0,5.0,0,4.0,0,0,0,5,0,0,4,5,489,5,0,0,0,3.8,9,2,1
1,1,1,5.0,0,2.0,0,0,0,4,0,0,3,4,459,4.75,0,0,0,3.75,11,1,1
1,1,1,2.0,0,2.0,0,0,0,4,0,0,0,4,573,2.25,1,0,0,3.25,66,10,18
1,1,0,4.5,0,3.0,0,0,0,3,0,0,1,4,529,4.75,0,0,0,3.5,29,6,9
0,1,1,4.0,0,2.0,0,0,0,4,2,0,0,4,355,3.75,0,0,0,3,1296,845,678
1,1,1,4.0,0,4.0,3,6,6,14,0,0,1,14,819,4.21,1,0,0,3.14,13,3,2
1,1,1,4.0,0,3.0,0,0,0,9,1,0,1,7,776,4,1,0,0,3.43,140,47,53
1,1,1,2.0,0,4.0,13,26,26,5,2,0,2,5,781,2.2,1,0,0,3,325,100,132
1,1,1,3.5,0,2.0,41,82,82,16,5,0,0,11,543,3.36,0,0,0,3.18,809,529,413
0,1,1,4.0,0,2.0,13,26,26,4,1,0,0,4,1899,4,1,1,0,3.25,388,140,124
1,1,1,4.0,0,3.0,33,66,66,50,7,2,8,44,484,3.82,1,0,0,3.16,259,144,150
1,1,1,3.5,0,2.0,0,0,0,9,2,1,2,7,631,3.86,0,0,0,3.29,180,68,84
1,1,1,2.0,0,4.0,9,18,18,9,0,0,3,8,616,1.88,0,0,0,3.12,7,2,2
1,1,1,3.5,0,6.0,39,78,78,18,4,0,1,16,882,3.38,2,1,2,3,401,252,271
0,1,1,4.5,0,2.0,0,0,0,3,0,0,0,2,167,3.5,1,0,0,4,24,3,4
1,1,1,4.0,0,4.0,10,20,20,24,2,0,4,22,612,3.86,1,0,0,3.36,160,85,105
1,1,1,4.5,0,3.0,0,0,0,4,0,0,1,3,1012,4,0,0,0,2.67,13,2,1
1,1,1,3.5,0,2.0,5,10,10,7,1,0,0,6,665,3.83,1,0,0,3.33,90,19,31
0,1,1,3.5,0,3.0,0,0,0,3,1,0,0,3,293,3.33,0,0,0,3,1475,1048,795
0,1,1,3.5,0,3.0,9,18,18,15,2,0,0,16,773,3.31,0,0,0,3.19,123,33,37
1,1,1,5.0,0,6.0,0,0,0,3,0,0,1,2,683,5,1,0,0,3.5,15,8,2
1,1,1,3.5,0,4.0,56,112,112,22,7,0,3,21,737,3.48,0,0,0,2.95,476,244,214
1,1,1,5.0,0,3.0,0,0,0,5,0,0,0,4,277,5,1,0,0,3.75,48,9,12
1,1,1,4.0,0,4.0,25,50,50,16,2,0,3,17,490,4,1,0,0,3.06,79,26,45
1,1,1,5.0,0,2.0,0,0,0,4,0,0,1,4,920,5,1,0,0,4,87,19,82
1,1,1,2.5,0,2.0,0,0,0,3,0,0,0,2,302,3,1,1,0,3,5,2,20
1,1,1,3.5,0,3.0,0,0,0,3,0,1,1,3,294,3.67,1,0,0,3.33,88,16,16
1,1,1,4.0,0,3.0,14,28,28,4,0,0,0,2,323,4.5,2,0,0,3.5,147,41,44
1,1,1,4.0,0,3.0,20,40,40,10,3,0,1,10,629,4.1,2,1,1,3,861,623,572
1,1,1,4.0,0,3.0,0,0,0,5,0,0,2,5,318,4.2,0,0,0,3.4,19,4,3
1,1,1,3.0,0,4.0,17,34,34,24,3,0,4,20,555,2.85,1,0,1,2.9,308,192,166
1,1,1,4.5,0,0.0,0,0,0,10,2,0,5,10,524,4.7,1,0,0,3.6,173,63,56
1,1,1,3.0,0,0.0,18,36,36,6,1,0,1,5,416,2.8,0,0,0,3,46,18,8
0,1,1,3.5,0,1.0,0,0,0,3,3,0,0,3,418,3.33,1,1,1,3,1409,1072,1148
1,1,1,4.0,0,1.0,0,0,0,10,1,0,0,10,904,3.8,2,1,1,3.6,152,49,57
1,1,1,4.0,0,0.0,68,136,136,49,22,0,2,43,1009,4.3,3,2,1,3.23,748,482,439
1,1,1,5.0,0,1.0,9,18,18,11,3,1,3,10,408,4.9,1,0,0,3.4,1164,941,781
1,1,1,4.5,0,0.0,0,0,0,4,0,0,2,3,319,5,0,0,0,3.67,69,7,7
1,1,1,3.5,0,0.0,18,36,36,32,8,1,6,30,513,3.5,1,0,0,3.1,463,294,280
1,1,1,3.0,0,0.0,46,92,92,28,6,1,9,27,496,2.81,0,0,0,3.15,251,163,170
1,1,1,3.5,0,1.0,0,0,0,7,1,0,1,6,908,4,1,0,0,2.83,59,15,13
1,1,1,3.5,0,1.0,8,16,16,11,0,0,2,11,542,3.64,1,0,0,3.73,38,8,6
1,1,1,2.5,0,1.0,0,0,0,10,1,1,6,10,1069,2.3,2,0,0,2.8,72,19,43
1,1,1,3.5,0,0.0,11,22,22,17,1,0,2,17,478,3.59,0,0,0,3.18,188,98,92
1,1,1,3.5,0,0.0,0,0,0,3,2,0,0,3,480,3.67,0,0,0,3.33,928,354,307
1,1,1,3.0,0,0.0,31,62,62,20,10,0,1,19,592,3.21,1,1,1,2.89,414,209,184
1,1,1,4.5,0,0.0,67,134,134,9,3,0,3,8,541,4.12,1,0,0,3.38,392,139,148
1,1,1,2.0,0,0.0,0,0,0,3,1,0,0,2,396,2.5,1,1,1,3.5,280,131,129
1,1,1,1.0,0,3.0,0,0,0,3,0,0,1,2,561,1,0,0,0,2,8,3,3
1,1,1,3.5,0,0.0,29,58,58,43,12,1,8,40,664,3.58,1,0,0,3.17,236,112,87
1,1,0,2.0,0,1.0,9,18,18,8,1,1,5,8,945,1.62,1,0,0,2.25,113,36,62
1,1,1,3.0,0,0.0,5,10,10,8,4,0,1,8,904,2.75,1,0,0,3,198,99,73
1,1,1,4.0,0,1.0,23,46,46,28,6,2,3,28,618,4.32,1,0,0,3.32,238,149,152
1,1,1,2.0,0,0.0,0,0,0,6,4,0,0,5,531,2.4,2,1,1,3.2,723,507,788
0,1,1,3.5,0,0.0,5,10,10,3,2,0,0,3,368,3.67,0,0,0,3.33,288,114,92
0,1,1,4.0,0,0.0,0,0,0,7,0,0,0,3,476,4,0,0,0,3,424,204,136
1,1,1,3.0,0,0.0,0,0,0,4,0,0,1,4,595,2.75,1,0,0,3.75,29,7,7
1,1,1,3.0,0,0.0,5,10,10,3,0,0,1,3,194,3,0,0,0,2.67,140,48,41
0,1,1,3.5,0,1.0,0,0,0,3,2,0,0,3,475,3.67,0,0,1,3.33,303,172,140
1,1,1,4.0,0,0.0,46,92,92,79,22,0,14,68,456,4.01,1,0,0,3.22,398,236,214
1,1,1,4.0,0,0.0,0,0,0,6,5,0,0,6,534,4,0,1,0,2.83,603,297,309
0,1,1,3.0,0,1.0,12,24,24,61,11,0,0,61,1136,3.15,1,0,0,3.02,401,242,212
1,1,1,3.0,0,0.0,0,0,0,5,3,0,0,5,257,3,1,0,0,3,974,656,514
1,1,1,4.0,0,0.0,4,8,8,10,2,0,1,10,1015,3.9,1,0,0,2.9,469,313,247
1,1,1,3.5,0,0.0,33,66,66,57,9,1,11,51,488,3.73,1,0,0,3.22,194,110,113
1,1,1,4.0,0,1.0,6,12,12,8,2,0,0,9,469,3.78,0,0,0,3.22,239,91,125
0,1,1,3.5,0,0.0,16,32,32,31,6,0,1,33,618,3.3,1,0,1,3.06,233,120,135
1,1,1,2.5,0,0.0,0,0,0,5,2,0,0,5,843,2.4,3,2,2,3.2,847,641,672
1,1,1,3.5,0,1.0,16,32,32,10,0,2,4,8,442,3.62,0,0,0,3.5,117,25,29
1,1,1,4.0,0,4.0,0,0,0,8,1,1,2,7,582,4.43,1,0,0,3.43,607,429,343
0,1,1,3.0,0,0.0,0,0,0,14,4,0,0,12,489,2.92,1,0,1,2.92,495,299,203
1,1,1,3.0,0,2.0,3,6,6,4,0,0,0,2,550,4,1,0,0,3.5,15,3,3
1,1,1,3.5,0,0.0,17,34,34,28,5,0,6,25,790,3.52,1,0,0,3.12,240,144,121
1,1,1,3.0,0,2.0,0,0,0,4,0,0,3,3,417,3.67,0,0,0,3,26,5,9
1,1,0,3.0,0,1.0,0,0,0,3,1,0,0,2,828,2,1,0,1,2,311,127,200
1,1,1,2.0,0,1.0,0,0,0,4,0,0,1,2,764,3,1,1,1,3,50,9,12
1,1,1,4.5,0,1.0,8,16,16,8,2,0,1,7,558,4.57,1,0,0,3.57,210,71,64
1,1,1,4.0,0,0.0,0,0,0,9,0,0,3,10,791,4.1,1,0,0,3.1,24,4,3
1,1,1,3.0,0,1.0,29,58,58,50,9,0,8,45,653,2.98,1,0,0,3.16,260,142,144
1,1,1,3.5,0,2.0,23,46,46,35,9,0,3,31,539,3.52,1,0,0,3.23,224,101,103
1,1,1,5.0,0,4.0,0,0,0,4,0,0,2,4,212,5,0,0,0,3.75,23,3,8
1,1,1,3.0,0,3.0,49,98,98,30,5,1,9,27,705,3.04,1,0,0,3.15,118,42,56
1,1,1,4.0,0,1.0,6,12,12,14,6,0,3,14,711,3.79,1,1,1,3.21,1079,770,666
1,1,1,4.0,0,1.0,5,10,10,5,2,0,3,5,363,3.8,0,0,0,3.8,148,47,39
0,1,1,2.5,0,1.0,0,0,0,4,2,0,0,3,489,3,1,0,0,3.33,1574,1100,870
1,1,1,4.5,0,1.0,0,0,0,4,1,0,0,4,279,4.5,1,0,0,3.5,1055,757,590
1,1,1,5.0,0,3.0,8,16,16,20,4,1,4,17,424,4.76,1,0,0,3.53,125,44,54
1,1,1,3.5,0,2.0,19,38,38,33,4,0,8,29,784,3.48,1,0,1,3.24,115,38,44
1,1,1,4.5,0,1.0,0,0,0,8,0,0,3,7,475,4.43,1,1,0,3.57,11,3,2
1,1,1,4.0,0,1.0,9,18,18,16,1,0,5,15,677,4.2,1,0,0,3.6,88,33,43
1,1,1,5.0,0,3.0,31,62,62,4,0,0,1,4,339,4.75,1,0,0,3,88,12,28
1,1,1,4.0,0,2.0,0,0,0,12,0,0,4,10,789,3.8,1,0,0,3.4,44,6,10
1,1,1,4.5,0,1.0,0,0,0,6,0,0,1,6,484,4.67,1,0,0,3.5,23,4,3
1,1,1,3.5,0,1.0,0,0,0,3,0,0,0,3,718,3.33,1,0,0,3,8,1,0
1,1,1,4.0,0,3.0,16,32,32,8,4,0,3,6,408,3.83,1,0,0,3,451,202,264
1,1,1,4.0,0,2.0,37,74,74,50,6,0,9,47,645,4.09,1,0,1,3.23,366,240,220
1,1,1,5.0,0,1.0,0,0,0,3,0,0,1,2,319,5,0,0,0,4,39,7,14
1,1,1,2.5,0,1.0,4,8,8,14,2,0,4,13,665,2.15,1,0,1,2.69,335,250,269
1,1,1,3.5,0,2.0,8,16,16,7,1,0,0,7,443,3.29,1,0,1,3.29,123,47,47
1,1,1,4.5,0,1.0,0,0,0,3,0,0,0,2,172,4.5,0,0,0,3,30,4,6
1,1,1,2.5,0,3.0,0,0,0,8,0,0,5,7,647,2.71,1,0,0,2.71,70,19,35
1,1,1,4.5,0,1.0,0,0,0,12,1,0,2,11,501,4.64,1,0,1,3.73,382,282,290
1,1,1,3.0,0,2.0,30,60,60,46,10,0,4,44,669,2.91,1,0,0,3.05,344,199,171
0,1,1,3.0,0,2.0,9,18,18,15,3,0,1,16,529,2.94,0,0,0,3.19,204,55,69
0,1,1,4.0,0,2.0,9,18,18,41,5,0,0,42,781,3.83,2,1,0,3.4,249,156,132
1,1,1,3.0,0,1.0,29,58,58,14,3,1,4,16,930,2.69,1,0,0,3.12,229,76,98
1,1,1,5.0,0,1.0,0,0,0,4,0,0,2,4,253,5,0,0,0,4.25,13,6,10
0,1,1,3.0,0,2.0,3,6,6,13,3,0,1,12,855,2.92,2,2,2,3.33,664,526,536
1,1,1,3.5,0,1.0,23,46,46,34,5,0,8,33,587,3.52,1,0,0,3.03,397,283,230
1,1,0,4.0,0,1.0,23,46,46,55,8,3,12,52,563,3.94,1,0,0,3.25,345,222,204
1,1,1,3.5,0,1.0,11,22,22,7,3,0,4,7,734,3.57,2,1,2,3.29,803,559,551
1,1,1,4.0,0,0.0,83,166,166,84,23,0,16,80,485,3.79,1,0,0,3.25,399,229,210
1,1,1,3.5,0,3.0,35,70,70,54,9,2,9,49,442,3.51,1,0,0,3.1,171,59,64
1,1,1,3.5,0,1.0,10,20,20,22,5,1,2,20,419,3.35,0,0,0,3.25,350,208,167
1,1,1,4.0,0,1.0,9,18,18,6,2,0,1,5,557,4,2,2,1,3.6,1848,1383,1194
1,1,1,5.0,0,1.0,3,6,6,6,1,0,0,6,188,5,1,0,0,4,107,43,67
0,1,1,4.0,0,1.0,0,0,0,3,1,0,0,3,137,4,1,2,2,3,552,319,320
0,1,1,4.5,0,1.0,0,0,0,4,1,0,0,4,362,4.5,1,0,0,3.5,198,91,69
0,1,1,2.5,0,1.0,0,0,0,7,1,0,0,6,498,2.67,1,1,1,3,723,532,563
1,1,0,3.5,0,3.0,0,0,0,5,0,0,4,5,763,3.4,0,0,0,2.8,10,0,2
0,1,1,3.5,0,1.0,0,0,0,3,0,0,0,2,346,3,1,0,0,2,48,8,10
1,1,1,2.5,0,2.0,21,42,42,9,2,0,3,7,819,2.43,1,0,0,3.29,243,62,72
1,1,1,2.0,0,4.0,0,0,0,13,2,0,3,13,502,2.31,1,0,0,2.69,90,24,31
1,1,1,4.0,0,1.0,38,76,76,29,7,0,4,27,569,3.96,1,1,0,3.22,288,128,107
1,1,1,5.0,0,1.0,0,0,0,4,0,0,1,4,263,4.75,0,0,0,3.25,75,31,25
0,1,1,3.5,0,2.0,0,0,0,5,1,0,0,5,720,3.6,1,0,0,2.8,953,648,501
1,1,1,4.5,0,2.0,18,36,36,7,3,0,1,7,441,4.57,1,1,1,3.29,1204,889,824
1,1,1,3.5,0,0.0,45,90,90,40,5,0,8,33,395,3.55,1,0,0,3.3,201,88,74
1,1,1,4.5,0,3.0,4,8,8,5,0,0,1,6,722,4.67,1,0,0,3.83,19,3,3
0,1,1,3.0,0,3.0,0,0,0,16,4,0,0,16,819,2.81,1,1,1,2.94,454,257,263
1,1,1,3.0,0,0.0,51,102,102,48,13,0,2,42,590,3.21,1,0,0,3.1,238,105,107
1,1,1,5.0,0,2.0,0,0,0,8,0,0,2,7,551,4.86,1,0,0,3.43,10,2,1
1,1,1,2.5,0,2.0,19,38,38,14,1,0,4,12,464,2.67,0,1,1,3.08,109,47,47
1,1,1,4.0,0,2.0,23,46,46,39,9,2,7,38,659,3.92,1,0,0,3.11,305,177,164
0,1,1,4.0,0,0.0,11,22,22,19,3,0,0,17,584,4.12,1,0,0,3.18,416,258,270
1,1,1,4.0,0,1.0,6,12,12,17,5,0,0,15,649,3.73,1,0,0,3.4,530,272,266
1,1,1,5.0,0,1.0,39,78,78,9,3,0,3,9,352,4.89,1,0,0,3.44,149,49,44
1,1,1,2.5,0,1.0,0,0,0,3,0,0,0,1,449,2,1,1,0,3,7,1,1
1,1,1,2.5,0,3.0,19,38,38,13,5,0,2,13,368,2.85,1,0,0,3,287,128,140
1,1,1,1.5,0,1.0,0,0,0,4,0,1,1,4,499,1.5,2,0,0,2.25,37,7,17
1,1,1,4.5,0,1.0,51,102,102,30,5,0,6,23,721,4.57,1,0,0,3.35,145,52,58
1,1,1,5.0,0,4.0,0,0,0,13,1,1,6,13,488,4.77,0,0,0,3.54,93,27,41
1,1,1,4.5,0,2.0,12,24,24,14,4,0,0,11,595,4.55,1,0,0,3.09,565,368,349
1,1,1,4.5,0,1.0,13,26,26,7,5,0,1,7,746,4.57,0,0,0,3.14,488,240,192
1,1,1,5.0,0,1.0,0,0,0,7,1,0,2,8,558,5,0,0,0,3.88,95,20,20
1,1,1,3.5,0,4.0,68,136,136,18,4,0,3,14,395,3.21,1,0,0,2.93,233,83,75
1,1,1,3.5,0,3.0,14,28,28,13,2,0,7,10,439,3.8,1,0,0,3.6,410,219,157
1,1,1,3.5,0,1.0,3,6,6,14,2,1,3,11,384,3.45,1,0,0,3.45,173,77,59
1,1,1,3.5,0,2.0,21,42,42,17,7,0,3,15,335,3.47,0,0,0,3.2,306,135,110
1,1,1,3.5,0,1.0,7,14,14,18,5,0,5,16,614,3.75,2,2,2,3.25,551,387,275
0,1,1,4.5,0,1.0,0,0,0,10,1,0,2,9,722,4.67,1,0,0,3.56,35,9,8
1,1,1,3.0,0,1.0,11,22,22,4,4,0,1,5,1526,3,1,1,1,3.2,583,216,219
1,1,1,1.0,0,3.0,0,0,0,3,0,0,2,3,902,1,1,0,0,2.33,16,4,3
1,1,1,4.0,0,1.0,12,24,24,17,5,0,3,17,636,3.94,1,0,1,3.29,419,244,257
1,1,0,1.0,0,2.0,0,0,0,5,0,0,0,6,1220,1.17,4,0,0,3,135,38,44
1,1,1,3.5,0,4.0,3,6,6,5,1,0,1,4,346,3.5,2,0,0,3.25,141,27,44
1,1,1,4.5,0,1.0,0,0,0,9,3,0,1,9,890,4.44,1,1,1,3.44,468,355,370
1,1,1,2.5,0,2.0,24,48,48,11,0,1,6,10,295,2.8,0,0,0,2.8,33,10,13
1,1,1,3.0,0,3.0,11,22,22,4,2,0,1,4,762,3,1,0,0,2.5,560,214,365
1,1,1,2.5,0,4.0,0,0,0,9,1,0,3,9,1180,2.44,1,0,0,2.89,135,30,32
1,1,1,3.5,0,1.0,13,26,26,22,6,2,5,22,744,3.68,1,0,0,3.05,306,132,130
0,1,1,2.5,0,1.0,0,0,0,10,1,0,0,9,444,2.44,1,0,1,3.22,74,36,42
1,1,1,3.0,0,3.0,31,62,62,7,1,1,2,8,483,3.12,0,0,0,2.75,122,30,33
1,1,1,3.5,0,2.0,0,0,0,6,0,0,2,6,1392,3.5,1,0,0,3.17,120,35,55
1,1,1,2.0,0,3.0,0,0,0,11,3,1,4,10,617,2.2,1,1,2,2.7,562,453,489
1,1,1,3.5,0,1.0,0,0,0,12,2,0,1,11,619,3.73,1,0,0,3.18,126,34,37
0,1,1,4.5,0,1.0,0,0,0,4,2,0,0,4,671,4.5,1,0,0,3,168,51,84
1,1,1,3.5,0,1.0,0,0,0,7,0,0,2,7,462,3.43,0,0,0,3.43,17,2,3
1,1,1,4.0,0,1.0,86,172,172,93,18,4,20,88,601,3.89,1,0,1,3.32,382,260,241
1,1,1,3.0,0,3.0,6,12,12,8,3,0,1,7,333,2.86,0,0,0,3,207,67,70
1,1,1,2.0,0,0.0,0,0,0,5,0,0,4,5,1184,2.2,0,0,0,2,31,5,2
1,1,1,3.0,0,2.0,13,26,26,40,6,1,5,38,548,3.26,1,0,1,3.13,297,191,209
1,1,1,3.5,0,2.0,0,0,0,8,0,0,0,8,639,3.25,0,0,0,3.25,67,15,24
1,1,1,3.0,0,1.0,32,64,64,12,1,0,8,12,359,2.92,1,0,0,2.92,146,38,53
1,1,1,4.0,0,2.0,54,108,108,137,13,5,38,123,550,4.14,0,0,0,3.32,126,60,56
1,1,1,3.0,0,2.0,9,18,18,26,2,0,3,24,915,3.12,2,1,1,2.79,303,170,179
1,1,1,1.0,0,2.0,0,0,0,3,1,0,0,4,382,1.25,1,0,1,3.25,287,55,100
1,1,1,3.0,0,3.0,7,14,14,8,2,0,1,8,606,3,0,0,0,3.38,242,123,173
1,1,1,3.0,0,0.0,0,0,0,3,0,0,0,3,386,3,0,0,0,2.67,29,10,32
1,1,1,3.5,0,2.0,9,18,18,6,2,0,2,6,590,3.5,1,1,1,3.17,736,552,595
0,1,1,3.0,0,0.0,0,0,0,11,6,0,0,11,530,3.18,1,0,1,3.18,642,413,403
1,1,1,2.0,0,1.0,9,18,18,10,3,0,6,9,613,2.11,0,0,1,3.33,181,109,191
1,1,1,3.5,0,0.0,33,66,66,25,7,0,2,24,831,3.38,1,0,0,3.33,364,201,212
0,1,1,1.5,0,0.0,0,0,0,3,1,0,0,3,435,1.33,0,0,1,3,151,52,96
1,1,1,5.0,0,0.0,4,8,8,50,12,0,2,45,508,4.78,1,0,0,3.13,198,103,125
1,1,1,4.5,0,0.0,5,10,10,10,1,0,1,8,480,4.38,0,0,0,3.5,142,54,41
1,1,1,4.0,0,0.0,0,0,0,16,0,0,0,12,566,4.25,1,0,0,3.58,73,26,19
1,1,1,3.5,0,1.0,0,0,0,3,0,0,0,2,628,3.5,2,0,0,3,57,13,19
1,1,1,3.0,0,0.0,40,80,80,25,9,2,9,23,519,2.78,1,0,0,3.22,119,53,61
1,1,1,3.5,0,3.0,0,0,0,3,0,0,0,2,226,3,1,0,0,3,143,54,30
1,1,1,2.5,0,1.0,0,0,0,19,1,1,3,16,985,2.31,3,0,0,3.12,112,25,36
0,1,1,2.0,0,0.0,10,20,20,15,4,0,0,12,433,2.08,1,0,1,3.17,438,223,227
1,1,1,3.5,0,2.0,21,42,42,46,7,1,8,40,632,3.55,1,0,0,3,189,75,70
1,1,1,3.5,0,2.0,19,38,38,16,7,0,2,11,865,3.36,0,0,0,2.91,483,207,159
1,1,1,4.0,0,1.0,18,36,36,19,5,1,3,18,583,3.89,1,0,0,3.11,288,139,145
1,1,1,3.0,0,1.0,35,70,70,34,10,0,6,28,587,3.14,2,0,1,3.14,388,230,235
1,1,1,4.0,0,1.0,76,152,152,65,13,2,10,60,664,3.9,1,0,0,3.18,279,175,163
1,1,1,4.0,0,1.0,48,96,96,65,17,1,10,58,407,3.97,0,0,0,3.29,258,142,138
1,1,1,5.0,0,1.0,0,0,0,8,0,0,4,7,274,4.71,0,0,0,4.29,1,0,1
1,1,1,4.0,0,1.0,43,86,86,101,10,1,19,92,595,3.91,1,0,0,3.4,115,54,46
1,1,1,3.5,0,1.0,60,120,120,175,26,6,29,156,730,3.58,1,0,0,3.19,246,153,130
1,1,1,3.5,0,0.0,28,56,56,29,2,1,8,23,659,3.35,1,0,0,3.39,123,39,29
1,1,1,2.5,0,3.0,0,0,0,6,0,0,2,5,365,2.8,1,0,0,3,46,7,12
1,1,1,2.0,0,3.0,8,16,16,14,5,1,5,12,577,1.83,2,0,2,3.17,377,224,262
1,1,1,2.5,0,3.0,7,14,14,7,0,0,2,6,664,2.5,1,0,0,2.67,88,27,35
1,1,1,3.5,0,4.0,0,0,0,3,0,0,1,3,693,3.33,0,0,0,2.33,7,1,3
1,1,1,1.0,0,3.0,0,0,0,3,0,0,1,3,395,1,2,0,0,1.67,10,1,3
