1,1,1,3.5,0,3.0,0,0,0,7,0,1,1,7,765,3.43,2,0,0,3.29,99,21,38
1,1,1,3.5,0,3.0,15,30,30,5,3,0,2,5,545,3.4,1,0,1,2.8,394,221,281
1,1,0,3.0,0,3.0,0,0,0,5,0,0,0,4,901,3,2,0,0,3,19,7,5
1,1,1,3.0,0,3.0,22,44,44,28,4,0,6,26,633,2.88,1,0,0,3.12,143,53,46
1,1,1,4.5,0,3.0,12,24,24,4,2,0,3,4,380,4.5,0,0,0,3,186,50,45
1,1,1,3.5,0,5.0,9,18,18,5,2,0,1,5,420,3.4,1,1,1,3.2,698,494,390
1,1,1,3.5,0,6.0,4,8,8,6,4,0,2,6,513,3.33,2,1,1,3.5,363,151,188
1,1,1,3.0,0,5.0,0,0,0,3,0,0,0,3,230,3,0,0,0,3,140,35,50
1,1,1,4.5,0,2.0,71,142,142,165,39,0,27,148,470,4.27,1,0,0,3.25,341,188,171
1,1,1,2.0,0,5.0,0,0,0,7,1,0,3,6,550,1.67,1,0,0,2.5,59,8,15
1,1,1,3.0,0,5.0,11,22,22,9,0,1,3,9,514,3,1,0,0,2.89,48,17,10
1,1,1,3.5,0,5.0,0,0,0,4,1,0,0,4,692,3.25,1,1,2,2.75,201,87,140
1,1,1,3.0,0,0.0,41,82,82,9,1,0,3,8,323,3,1,0,0,2.62,591,398,320
1,1,1,3.0,0,1.0,27,54,54,31,8,1,2,30,731,3.2,2,1,2,3.07,513,335,283
1,1,1,3.0,0,3.0,21,42,42,21,3,0,8,20,488,3.35,1,0,0,2.9,191,93,118
1,1,1,3.0,0,1.0,0,0,0,11,1,0,0,10,968,3.4,2,1,1,2.7,427,301,240
1,1,1,2.0,0,0.0,0,0,0,4,0,0,1,3,505,1.67,0,0,0,3,37,7,7
1,1,1,4.0,0,2.0,80,160,160,190,39,5,37,169,630,3.86,1,0,0,3.21,292,182,157
1,1,1,4.5,0,2.0,0,0,0,8,0,0,1,7,295,4.43,0,0,0,3.14,52,5,16
1,1,1,2.5,0,1.0,29,58,58,26,4,0,3,20,612,2.45,1,0,1,3.15,412,237,234
1,1,1,3.0,0,3.0,0,0,0,4,0,0,0,3,335,3.67,1,0,1,3,12,1,8
1,1,1,4.0,0,1.0,19,38,38,21,7,0,4,19,347,3.95,1,0,0,3.16,416,242,283
1,1,1,4.0,0,1.0,17,34,34,25,2,0,5,24,419,3.83,1,0,0,3.08,206,106,103
1,1,1,3.5,0,2.0,39,78,78,69,13,1,14,64,678,3.38,1,0,0,3.09,305,198,169
1,1,1,4.5,0,1.0,0,0,0,3,1,0,0,2,766,4.5,0,0,0,3,1989,1480,1159
1,1,1,3.0,0,2.0,28,56,56,16,4,0,5,14,673,2.79,1,0,0,3.07,125,53,33
1,1,1,3.0,0,1.0,11,22,22,8,3,0,1,8,810,2.88,1,0,0,3.12,721,488,492
1,1,1,3.0,0,0.0,4,8,8,8,5,0,0,10,911,2.9,1,0,1,2.9,977,630,533
1,1,1,5.0,0,1.0,57,114,114,24,5,0,5,19,498,4.84,1,1,0,3.63,630,416,332
1,1,0,3.5,0,1.0,8,16,16,9,3,0,0,9,817,3.44,1,0,0,3.33,527,356,287
1,1,1,3.5,0,1.0,35,70,70,14,6,0,3,11,733,3.55,1,0,0,3.09,1036,660,524
1,1,1,4.0,0,1.0,4,8,8,5,1,0,1,5,546,3.8,1,0,0,2.8,799,594,465
1,1,0,3.0,0,3.0,0,0,0,4,1,0,2,4,545,3,0,0,0,2.75,34,7,15
1,1,1,3.5,0,1.0,78,156,156,37,6,0,5,33,573,3.67,0,0,1,3.24,298,208,196
0,1,1,4.5,0,2.0,0,0,0,6,0,0,0,5,1040,4.2,1,0,0,3.2,10,4,5
1,1,1,4.5,0,2.0,0,0,0,9,0,0,4,8,394,4.75,1,0,0,3.62,37,6,9
1,1,1,3.0,0,2.0,0,0,0,6,1,0,3,6,670,3,2,0,0,3.5,783,519,410
0,1,1,3.0,0,2.0,0,0,0,5,1,0,0,6,213,2.5,0,0,0,3.33,409,199,149
1,1,1,3.5,0,2.0,18,36,36,16,6,0,3,16,688,3.31,1,1,1,3.06,745,510,487
0,1,1,3.5,0,1.0,0,0,0,9,4,0,0,10,489,3.4,1,0,0,3.3,876,629,575
0,1,1,4.5,0,1.0,0,0,0,7,3,0,0,7,423,4.29,2,1,0,3.14,145,54,49
1,1,1,3.5,0,1.0,18,36,36,55,6,2,9,48,723,3.62,1,0,0,3.31,335,217,191
1,1,1,3.0,0,2.0,17,34,34,7,1,0,0,5,425,3,0,0,1,3.2,862,617,482
1,1,1,4.0,0,2.0,25,50,50,11,2,0,3,9,854,3.89,1,0,0,2.89,574,364,294
1,1,1,3.5,0,2.0,29,58,58,61,4,0,12,60,482,3.58,0,0,0,3.18,144,74,67
1,1,1,2.5,0,4.0,12,24,24,33,6,0,3,32,1175,2.75,2,0,0,3.09,110,35,33
1,1,1,3.0,0,2.0,3,6,6,13,1,1,4,11,636,2.91,0,0,0,3.09,383,274,219
1,1,1,4.0,0,1.0,30,60,60,37,7,1,8,37,605,4.11,1,0,1,3.3,409,248,210
1,1,1,2.5,0,1.0,14,28,28,14,3,1,3,13,502,2.38,1,0,1,2.92,141,42,53
1,1,1,3.5,0,1.0,29,58,58,29,5,0,3,28,592,3.54,1,0,1,3.11,221,139,159
1,1,1,2.0,0,1.0,0,0,0,18,2,0,3,18,599,1.94,2,0,0,3,279,178,144
1,1,1,5.0,0,2.0,22,44,44,18,7,0,4,14,533,4.93,1,1,0,3.5,819,588,507
1,1,1,3.0,0,2.0,5,10,10,6,3,0,3,6,444,3.17,1,0,0,3,710,523,409
1,1,1,4.0,0,2.0,33,66,66,23,5,0,8,21,481,3.9,1,0,0,3.29,434,251,232
1,1,1,3.5,0,1.0,40,80,80,72,7,0,10,65,870,3.62,1,0,1,3.15,266,156,163
1,1,1,3.5,0,1.0,16,32,32,4,2,0,0,4,220,3.25,0,0,1,3,344,183,245
0,1,1,3.5,0,2.0,7,14,14,20,4,0,2,19,673,3.16,2,1,1,3.26,379,256,210
1,1,1,5.0,0,1.0,10,20,20,4,0,0,4,4,476,4.75,0,0,0,3.5,10,3,3
1,1,0,4.5,0,1.0,0,0,0,8,1,0,1,7,661,4.43,1,0,0,3.14,162,46,67
1,1,1,3.5,0,1.0,56,112,112,71,12,1,14,70,595,3.4,1,0,1,3.11,269,159,170
1,1,1,4.0,0,2.0,23,46,46,73,11,1,11,67,602,4.18,1,0,0,3.36,270,167,139
1,1,1,3.0,0,1.0,7,14,14,17,3,0,4,16,398,3.06,0,0,0,3.25,118,55,63
1,1,1,1.0,0,3.0,0,0,0,4,0,0,1,4,465,1,1,0,1,2.25,24,3,11
1,1,1,4.0,0,4.0,3,6,6,16,3,0,3,14,943,3.86,1,0,0,3.36,343,234,196
0,1,1,2.5,0,2.0,0,0,0,4,1,0,0,3,1018,2.67,2,1,2,3.67,329,122,101
0,1,1,2.5,0,3.0,0,0,0,3,0,0,0,3,491,2.33,0,0,0,3,31,4,6
1,1,1,3.5,0,2.0,59,118,118,97,17,0,20,91,633,3.64,1,0,0,3.16,250,139,129
1,1,1,4.5,0,1.0,8,16,16,14,0,1,13,14,486,4.57,1,0,0,4.07,12,3,2
0,1,1,2.5,0,6.0,3,6,6,7,0,0,1,5,838,3.2,0,0,0,3,62,11,18
1,1,1,4.0,0,1.0,0,0,0,8,1,0,3,8,719,3.88,1,0,0,3.75,183,91,62
1,1,1,4.0,0,1.0,74,148,148,207,31,4,42,192,565,4.03,1,0,0,3.21,325,210,175
0,1,1,4.0,0,0.0,0,0,0,20,6,0,0,17,421,3.76,1,1,1,3.24,498,321,311
1,1,1,3.0,0,0.0,16,32,32,13,1,0,1,11,686,2.91,1,1,1,3.18,1322,984,700
0,1,1,4.0,0,2.0,6,12,12,44,15,0,0,39,472,3.69,1,1,1,3.15,876,589,491
1,1,1,2.5,0,1.0,0,0,0,13,0,1,7,13,583,2.62,0,0,0,3.08,992,761,532
1,1,1,4.0,0,1.0,52,104,104,64,13,0,15,58,580,4.19,1,0,0,3.41,355,233,210
1,1,0,4.0,0,0.0,5,10,10,23,8,1,4,17,549,3.94,1,1,1,3.12,1005,738,665
1,1,1,4.0,0,2.0,37,74,74,70,11,1,11,65,729,3.94,1,1,1,3.28,332,206,190
1,1,1,2.0,0,0.0,17,34,34,43,14,0,5,39,464,2.03,2,1,3,3.38,281,158,200
1,1,1,4.0,0,3.0,55,110,110,103,14,2,25,91,669,3.85,1,0,0,3.27,154,67,52
1,1,1,3.0,0,2.0,22,44,44,16,1,0,2,12,798,2.75,1,0,0,3.08,53,16,14
1,1,1,3.5,0,0.0,45,90,90,57,11,1,11,56,527,3.36,1,0,0,3.14,286,141,109
1,1,1,4.0,0,0.0,50,100,100,76,14,0,10,70,507,4.09,1,0,0,3.2,398,244,217
1,1,1,3.5,0,0.0,53,106,106,40,5,0,7,33,462,3.42,1,0,0,3.33,201,113,85
1,1,1,3.5,0,2.0,67,134,134,158,22,3,26,152,642,3.54,1,0,0,3.18,204,112,101
1,1,1,4.0,0,0.0,18,36,36,57,15,4,14,51,490,3.75,1,0,0,3.25,278,158,164
1,1,1,3.5,0,1.0,38,76,76,52,9,1,10,50,727,3.4,1,0,0,3.38,196,96,114
0,1,1,3.5,0,2.0,9,18,18,43,10,0,0,41,782,3.37,1,0,0,3.24,407,277,258
1,1,1,4.5,0,1.0,64,128,128,109,26,3,19,102,470,4.36,1,0,0,3.29,282,166,146
1,1,0,4.0,0,1.0,9,18,18,17,2,0,1,19,577,3.89,1,0,0,3.11,277,182,186
1,1,1,4.0,0,3.0,5,10,10,16,0,0,0,17,422,4.18,1,1,1,3.29,121,37,48
1,1,0,3.0,0,1.0,0,0,0,5,0,0,1,6,838,3.17,1,0,0,2.83,128,35,60
1,1,1,3.5,0,1.0,0,0,0,3,1,0,0,3,369,3.67,1,1,1,3.33,432,239,177
1,1,1,5.0,0,6.0,9,18,18,6,3,0,1,5,1275,5,1,1,0,3.2,259,94,122
1,1,1,3.5,0,2.0,27,54,54,25,8,0,4,16,882,3.81,1,0,0,3.25,992,645,357
1,1,1,2.0,0,1.0,4,8,8,4,1,0,2,4,787,1.75,0,0,0,3.25,128,35,30
1,1,0,3.5,0,0.0,0,0,0,3,2,0,0,3,521,3.67,1,0,0,3.33,254,78,73
1,1,1,4.5,0,1.0,18,36,36,42,7,1,7,33,503,4.48,1,0,0,3.36,176,69,73
1,1,1,4.5,0,2.0,15,30,30,15,7,0,0,16,716,4.25,1,0,0,3.44,286,115,122
0,1,1,4.5,0,2.0,6,12,12,6,1,0,0,5,853,4.6,2,0,0,3.2,111,28,37
0,1,1,2.0,0,1.0,0,0,0,6,2,0,0,6,376,2,1,0,1,3.17,258,81,115
1,1,1,4.5,0,2.0,33,66,66,26,5,3,5,24,494,4.67,0,0,0,3.46,146,59,73
1,1,1,4.0,0,2.0,53,106,106,103,16,2,19,98,451,3.83,1,0,0,3.18,240,148,140
1,1,1,2.5,0,2.0,52,104,104,52,11,2,10,47,550,2.57,1,1,1,3.06,483,326,290
0,1,1,2.5,0,4.0,0,0,0,3,0,0,0,3,1129,2.33,2,0,3,2.67,121,37,75
1,1,1,2.5,0,2.0,8,16,16,13,4,0,0,11,803,2.55,2,1,2,3.18,321,129,131
1,1,1,3.5,0,1.0,61,122,122,85,18,1,23,80,490,3.52,1,1,1,3.27,218,118,100
1,1,1,5.0,0,1.0,0,0,0,4,1,0,0,4,262,4.75,0,0,0,4,76,27,25
1,1,1,3.0,0,0.0,38,76,76,73,17,2,15,68,792,2.85,1,0,0,2.99,387,234,209
1,1,1,5.0,0,1.0,30,60,60,4,3,0,1,4,1003,4.75,3,2,2,3.5,1002,799,829
1,1,1,4.5,0,4.0,0,0,0,10,2,1,1,10,989,4.5,1,0,0,3.2,143,45,69
1,1,1,4.5,0,5.0,0,0,0,10,1,0,1,9,798,4.56,1,0,0,4,94,21,29
1,1,1,4.0,0,0.0,42,84,84,25,5,1,6,23,340,4.17,0,0,0,3.43,471,319,277
1,1,1,5.0,0,1.0,0,0,0,6,0,0,0,6,457,5,0,0,0,3.33,18,5,4
1,1,1,2.5,0,0.0,11,22,22,22,1,1,4,21,640,2.52,1,0,0,2.86,168,89,79
1,1,1,2.5,0,3.0,58,116,116,13,4,0,3,12,466,2.58,1,0,0,2.92,440,283,291
1,1,1,4.0,0,1.0,37,74,74,55,5,1,13,49,516,4.14,0,0,0,3.31,128,53,49
0,1,1,2.5,0,1.0,0,0,0,8,0,0,0,8,457,2.62,1,0,0,3.38,197,77,54
1,1,1,3.0,0,1.0,24,48,48,23,1,1,7,22,610,3.05,1,0,0,3,65,20,21
0,1,1,3.5,0,3.0,0,0,0,3,0,0,0,3,392,3.33,1,0,0,3.67,147,40,47
1,1,1,3.0,0,2.0,39,78,78,27,5,1,8,26,498,2.85,1,0,0,3,188,81,83
1,1,1,4.0,0,2.0,9,18,18,42,3,0,10,40,602,4.2,1,0,0,3.33,156,92,76
1,1,1,4.0,0,2.0,34,68,68,110,15,1,16,98,691,3.98,1,0,0,3.36,270,167,138
1,1,1,3.5,0,1.0,18,36,36,56,10,1,12,56,582,3.64,1,0,0,3.11,143,54,66
1,1,1,4.0,0,2.0,3,6,6,11,2,0,2,9,1141,3.89,2,0,0,3.56,79,25,29
1,1,1,5.0,0,1.0,30,60,60,7,2,0,0,7,265,5,1,0,0,3.57,196,85,56
1,1,1,3.0,0,0.0,0,0,0,8,2,0,0,8,870,2.88,1,0,0,3.12,461,293,184
1,1,1,4.5,0,1.0,0,0,0,19,2,0,2,17,546,4.47,1,0,0,3.18,278,196,202
1,1,1,3.0,0,1.0,20,40,40,24,4,0,13,25,803,2.88,1,0,0,3.04,121,42,41
0,1,1,3.5,0,1.0,0,0,0,26,10,0,0,25,597,3.44,1,0,0,2.96,445,244,236
1,1,1,3.5,0,1.0,85,170,170,137,19,0,33,117,768,3.75,1,0,0,3.28,167,79,81
1,1,1,4.0,0,2.0,8,16,16,21,6,0,1,20,791,4.3,1,0,0,3.2,328,137,145
1,1,1,3.0,0,0.0,43,86,86,24,8,0,4,23,544,3,1,0,0,3.04,441,244,173
1,1,1,3.0,0,1.0,12,24,24,6,3,0,1,7,548,3.14,1,0,0,3.29,164,83,63
0,1,1,3.5,0,1.0,16,32,32,32,4,0,1,31,769,3.42,1,0,0,3.29,88,27,40
1,1,1,4.5,0,3.0,0,0,0,4,1,0,0,2,289,5,1,1,0,3.5,311,134,131
1,1,1,3.5,0,3.0,29,58,58,56,7,0,8,49,749,3.39,1,0,0,3.1,341,227,186
1,1,1,5.0,0,2.0,6,12,12,18,4,0,3,18,503,4.89,1,1,0,3.61,210,77,84
1,1,1,3.5,0,0.0,70,140,140,46,10,1,14,44,555,3.45,1,0,0,3.27,244,130,134
1,1,1,3.0,0,1.0,40,80,80,60,8,1,14,51,548,3.06,1,0,0,3.14,208,113,123
1,1,1,4.0,0,2.0,44,88,88,81,9,1,14,76,686,4.07,1,0,0,3.22,187,90,95
1,1,1,4.0,0,1.0,8,16,16,10,2,0,1,10,555,4.2,1,0,0,3.4,234,110,85
1,1,1,3.0,0,1.0,35,70,70,32,9,1,3,29,573,3.1,1,0,1,3.14,388,240,208
0,1,1,4.0,0,0.0,0,0,0,5,0,0,0,4,606,4.25,0,0,1,3.5,261,125,86
1,1,0,1.5,0,1.0,7,14,14,6,0,0,0,6,536,1.67,1,0,0,3.33,40,8,11
1,1,1,4.0,0,0.0,0,0,0,9,2,0,0,8,371,4.12,1,0,0,3.5,521,392,401
1,1,1,4.0,0,2.0,39,78,78,71,7,2,11,64,723,3.72,1,0,0,3.27,159,80,67
0,1,1,3.5,0,1.0,0,0,0,9,3,0,0,9,945,3.11,1,1,0,3.33,658,423,439
1,1,1,3.0,0,2.0,33,66,66,29,4,0,4,28,602,3.14,0,0,0,3.21,176,49,54
0,1,1,3.0,0,6.0,0,0,0,14,4,0,0,11,903,3.09,1,0,0,3.36,204,83,96
1,1,1,2.0,0,1.0,0,0,0,7,0,0,0,5,573,2.6,2,0,1,3.2,95,24,32
0,1,1,4.5,0,2.0,0,0,0,3,1,0,0,3,490,4.33,0,0,0,3,263,77,106
1,1,1,2.5,0,0.0,0,0,0,3,1,0,0,3,568,2.67,0,0,0,2.67,214,93,77
1,1,1,2.5,0,0.0,0,0,0,5,1,0,0,5,737,2.4,1,0,2,3.2,112,41,44
1,1,1,2.5,0,1.0,0,0,0,8,4,0,0,7,758,2.14,1,1,2,3,771,407,289
1,1,1,4.5,0,0.0,5,10,10,12,1,0,2,10,587,4.5,1,0,0,3,151,64,43
1,1,1,2.5,0,0.0,20,40,40,33,8,1,5,30,371,2.8,2,0,0,2.93,131,60,55
1,1,1,4.5,0,2.0,36,72,72,13,9,0,2,12,445,4.5,2,2,1,3.58,1886,1354,1074
0,1,1,4.0,0,0.0,0,0,0,12,2,0,0,11,613,3.82,1,0,0,3.36,105,31,45
1,1,1,3.5,0,0.0,36,72,72,60,17,0,15,53,557,3.51,1,0,1,3.21,387,234,233
0,1,1,4.5,0,0.0,0,0,0,4,1,0,0,3,643,4.33,1,0,0,3.67,140,39,33
1,1,1,3.5,0,2.0,62,124,124,7,5,0,0,7,721,3.71,2,2,1,3.43,1435,1086,957
1,1,1,5.0,0,1.0,0,0,0,6,0,0,0,5,461,5,0,0,0,4.2,21,6,9
1,1,1,3.5,0,1.0,40,80,80,118,19,2,19,101,643,3.57,1,0,0,3.26,235,137,147
1,1,1,4.5,0,2.0,10,20,20,11,2,0,2,11,570,4.55,1,0,0,3.27,169,59,85
1,1,1,3.0,0,0.0,0,0,0,5,1,1,1,5,1283,2.8,1,0,1,3.4,117,35,28
0,1,1,3.0,0,0.0,0,0,0,4,0,0,0,3,585,3.67,1,1,0,3,393,185,122
0,1,1,2.5,0,0.0,24,48,48,11,2,0,0,11,605,2.45,0,0,0,3.45,184,74,50
0,1,1,4.0,0,2.0,7,14,14,25,7,0,0,24,712,3.92,1,1,0,3.12,364,222,251
0,1,1,3.5,0,1.0,0,0,0,4,0,0,0,4,784,3.5,1,0,0,3.25,94,27,32
1,1,1,4.5,0,2.0,17,34,34,22,7,0,3,19,924,4.26,1,0,0,3.26,269,121,101
0,1,1,3.0,0,2.0,0,0,0,4,0,0,1,4,661,2.75,3,0,0,2.5,111,18,32
1,1,1,4.0,0,0.0,64,128,128,90,10,1,16,78,500,4.1,1,0,0,3.31,83,33,37
0,1,1,2.5,0,2.0,0,0,0,3,0,0,0,3,2220,2.33,1,1,1,3,106,23,35
0,1,1,3.0,0,1.0,0,0,0,8,2,0,0,9,961,3.11,1,0,0,3.22,100,31,33
1,1,1,3.5,0,3.0,6,12,12,9,2,0,2,7,625,3.43,1,1,1,3.29,104,37,52
1,1,0,5.0,0,1.0,8,16,16,15,1,0,1,12,956,4.92,2,1,2,3.17,334,256,269
1,1,1,3.5,0,0.0,6,12,12,11,1,0,2,11,605,3.73,1,1,1,3.36,392,288,300
1,1,1,3.0,0,4.0,0,0,0,7,0,0,0,4,293,4,1,0,0,3.25,28,8,9
1,1,1,4.0,0,3.0,8,16,16,4,1,0,1,3,475,3.67,1,1,1,3,1231,1005,1056
1,1,1,3.0,0,0.0,24,48,48,35,5,0,12,33,629,3.18,1,0,1,3.06,211,144,146
1,1,1,3.5,0,4.0,28,56,56,21,7,0,4,20,589,3.45,1,0,1,3.15,210,81,69
0,1,1,3.5,0,1.0,25,50,50,62,9,0,3,58,694,3.62,1,0,0,3.1,241,118,122
1,1,1,3.0,0,1.0,7,14,14,8,0,0,0,7,530,3.71,1,1,1,3.29,54,20,23
1,1,1,2.5,0,1.0,10,20,20,5,1,0,0,5,481,2.6,1,0,0,2.6,69,19,16
1,1,1,3.0,0,2.0,10,20,20,5,2,0,2,5,354,2.8,2,0,0,2.2,2148,1453,491
1,1,1,2.0,0,2.0,47,94,94,14,2,0,6,13,540,2.23,1,1,1,2.77,335,251,256
1,1,1,4.5,0,2.0,47,94,94,35,7,1,9,28,740,4.43,1,0,0,3.21,283,195,164
1,1,1,2.5,0,4.0,56,112,112,12,3,1,6,13,708,2.62,1,0,1,2.92,200,60,77
1,1,1,2.5,0,2.0,48,96,96,46,6,1,16,42,686,2.79,1,0,0,2.98,146,49,44
0,1,1,3.0,0,0.0,10,20,20,22,2,0,0,22,629,3.32,0,0,0,3.36,102,51,49
1,1,1,4.0,0,3.0,19,38,38,9,2,0,3,8,358,3.75,0,0,0,3.38,1477,974,364
1,1,1,5.0,0,5.0,0,0,0,6,1,0,0,6,778,4.5,2,0,0,3.17,146,32,36
1,1,1,3.5,0,5.0,18,36,36,55,8,1,7,51,869,3.55,1,0,0,3.2,191,105,88
0,1,1,4.5,0,2.0,0,0,0,5,1,0,0,5,544,4.6,0,0,0,3,121,31,33
0,1,1,4.0,0,2.0,0,0,0,7,3,0,0,9,712,4.22,2,1,1,3.22,1237,1007,1040
1,1,1,3.5,0,2.0,3,6,6,15,0,0,2,13,504,3.38,0,0,0,3.46,42,14,16
0,1,1,3.5,0,0.0,3,6,6,23,4,0,0,20,791,3.6,1,1,1,3.2,284,182,195
1,1,1,3.5,0,0.0,8,16,16,4,0,1,1,3,342,3.33,1,0,0,3.33,5,1,1
1,1,1,4.0,0,2.0,56,112,112,122,13,1,15,113,690,3.9,1,0,0,3.35,156,76,75
1,1,1,4.5,0,2.0,92,184,184,450,32,17,135,423,654,4.48,1,0,0,3.43,124,73,69
1,1,1,5.0,0,0.0,0,0,0,4,0,0,3,4,423,4.75,0,0,0,4,34,5,4
1,1,1,3.5,0,2.0,5,10,10,21,0,1,8,20,644,3.45,1,0,0,3.4,100,21,31
