1,1,1,3.5,0,3.0,0,0,0,7,0,1,1,7,765,3.43,2,0,0,3.29,99,21,38
0,1,1,3.5,0,2.0,0,0,0,8,0,0,0,8,496,3.62,1,0,0,3.12,160,50,61
1,1,1,4.5,0,2.0,0,0,0,3,0,0,1,3,365,4.33,1,0,0,3.33,22,5,3
0,1,1,4.0,0,4.0,0,0,0,19,3,0,0,21,582,4.1,1,0,0,3.33,157,76,109
0,1,1,4.5,0,1.0,37,74,74,60,4,0,2,55,615,4.45,1,0,0,3.36,243,129,142
1,1,1,3.0,0,0.0,23,46,46,35,5,0,7,33,746,3.06,1,0,0,3.15,227,146,155
1,1,1,3.5,0,0.0,33,66,66,52,15,1,13,51,651,3.45,1,0,1,3.51,140,66,71
0,1,1,4.0,0,1.0,0,0,0,5,1,0,0,4,330,4.25,1,1,0,3,73,42,37
1,1,1,4.5,0,2.0,8,16,16,9,2,0,4,8,350,4.38,2,1,1,3.38,484,376,390
1,1,1,2.0,0,3.0,0,0,0,4,1,0,0,4,1253,1.75,2,0,1,2.75,662,431,476
0,1,1,4.5,0,2.0,0,0,0,5,0,0,1,5,829,4.6,1,0,1,3.8,56,17,18
1,1,1,4.0,0,0.0,60,120,120,88,24,0,8,81,549,4.06,1,0,0,3.21,248,133,134
1,1,1,1.0,0,4.0,0,0,0,4,1,0,0,3,294,1,2,1,2,2.33,845,570,626
1,1,1,3.5,0,1.0,3,6,6,7,0,0,0,6,1218,3.67,2,0,0,3.17,155,32,37
1,1,1,4.0,0,1.0,50,100,100,47,7,0,9,44,611,3.89,1,0,0,3.23,141,49,45
1,1,1,5.0,0,1.0,53,106,106,14,2,0,3,14,494,4.79,1,0,0,3.21,183,74,64
1,1,1,4.5,0,0.0,22,44,44,4,0,0,1,4,577,4.5,1,0,0,3.25,118,42,31
0,1,1,3.5,0,0.0,49,98,98,14,4,0,0,14,713,3.64,1,0,0,3.21,297,114,122
1,1,1,4.0,0,3.0,0,0,0,20,0,0,1,20,701,4.05,1,0,0,3.45,26,7,8
1,1,1,4.5,0,1.0,0,0,0,10,1,0,5,10,850,4.4,1,0,0,3.9,80,22,39
1,1,1,3.5,0,2.0,23,46,46,3,1,0,2,3,246,3.67,0,0,0,3.33,246,159,193
1,1,1,4.0,0,1.0,0,0,0,3,0,0,2,3,519,4,0,0,0,3.33,18,4,2
1,1,1,3.5,0,2.0,9,18,18,36,0,0,5,35,571,3.6,1,0,0,3.23,61,10,19
1,1,1,3.5,0,4.0,4,8,8,3,1,0,0,3,842,3.67,0,1,0,3.33,256,101,146
1,1,1,5.0,0,3.0,4,8,8,21,1,0,2,19,525,4.74,0,0,0,3.58,45,16,24
1,1,1,1.5,0,1.0,0,0,0,5,1,0,1,5,703,1.6,2,0,1,2.6,127,51,83
1,1,1,3.0,0,0.0,36,72,72,12,3,0,1,10,561,3.2,1,1,1,2.9,171,93,103
1,1,1,3.5,0,1.0,27,54,54,19,7,0,2,16,553,3.75,1,0,0,3.19,463,241,227
1,1,1,1.5,0,2.0,3,6,6,4,0,0,1,4,197,1.5,1,0,1,2.75,15,4,9
0,1,1,3.0,0,2.0,3,6,6,33,3,0,0,31,1386,2.84,1,0,0,3.06,211,127,136
0,1,1,2.5,0,0.0,0,0,0,8,0,0,0,8,839,2.38,2,0,0,3.12,143,45,74
0,1,1,3.5,0,2.0,0,0,0,26,3,0,0,30,947,3.57,1,0,1,3.2,246,130,154
0,1,1,3.0,0,3.0,6,12,12,16,1,0,1,15,652,3.07,1,0,0,3.07,92,27,43
1,1,1,3.5,0,1.0,4,8,8,10,0,0,2,9,328,3.56,0,0,1,3.22,19,3,4
1,1,1,2.5,0,1.0,0,0,0,7,1,0,3,7,701,2.29,1,0,0,2.57,148,25,34
0,1,1,4.5,0,2.0,4,8,8,6,2,0,0,8,427,4.25,1,0,0,3.38,256,82,137
1,1,1,1.5,0,4.0,5,10,10,3,0,0,0,3,310,1.67,1,1,1,2.33,50,6,19
1,1,1,4.5,0,2.0,5,10,10,7,2,0,3,6,491,4.5,0,0,0,3,247,70,72
1,1,1,1.0,0,2.0,0,0,0,7,0,0,3,7,1124,1,2,0,0,2,55,7,8
1,1,1,3.5,0,3.0,0,0,0,7,0,0,1,6,456,3.17,2,0,0,3.17,14,1,9
1,1,0,4.0,0,2.0,0,0,0,4,0,1,3,4,1156,4,0,0,0,3.5,11,3,1
1,1,1,4.5,0,4.0,0,0,0,6,0,0,3,6,916,4.33,0,0,0,4,2,1,1
1,1,1,2.5,0,2.0,6,12,12,3,0,0,0,1,188,2,0,0,0,3,5,0,1
1,1,1,3.5,0,4.0,0,0,0,3,0,0,2,3,285,3.67,0,0,0,2.67,32,4,9
1,1,1,3.0,0,4.0,68,136,136,40,7,3,12,40,770,2.98,1,0,0,3.02,182,77,86
1,1,1,2.0,0,4.0,0,0,0,3,1,0,0,2,589,1.5,0,0,0,3,806,314,304
1,1,1,4.0,0,2.0,11,22,22,9,0,0,2,8,531,4.12,2,0,1,3.12,64,18,30
1,1,1,3.5,0,0.0,0,0,0,4,0,0,2,4,777,3.25,1,0,0,3.75,18,4,2
1,1,1,4.5,0,3.0,0,0,0,4,0,0,3,4,218,4.5,0,0,0,4,10,1,0
1,1,1,3.0,0,2.0,0,0,0,4,0,0,0,4,392,2.75,0,0,0,2.75,49,9,16
1,1,1,3.0,0,3.0,27,54,54,7,3,0,3,7,280,3,1,0,0,3,291,118,135
1,1,1,4.0,0,2.0,0,0,0,6,0,0,2,6,835,4.17,1,0,0,3.5,17,2,1
1,1,0,5.0,0,3.0,0,0,0,9,0,0,3,9,1015,4.89,0,0,0,4,11,2,2
0,1,1,4.0,0,1.0,15,30,30,6,3,0,3,7,475,4.29,0,0,0,3.43,219,100,57
1,1,1,3.0,0,4.0,0,0,0,4,0,0,3,4,478,2.75,0,0,0,3,2,1,0
1,1,1,3.0,0,0.0,16,32,32,3,0,0,3,3,250,3,0,0,0,3,5,1,1
0,1,1,5.0,0,3.0,0,0,0,5,1,0,2,5,504,5,1,0,1,3,727,594,614
1,1,1,2.5,0,5.0,10,20,20,10,2,0,3,12,747,2.67,1,0,0,3.08,143,26,46
1,1,1,2.5,0,4.0,25,50,50,8,5,0,4,8,698,2.5,1,0,0,3.12,419,148,164
1,1,1,3.5,0,0.0,20,40,40,9,3,0,2,9,480,3.33,0,0,0,3.11,224,89,107
1,1,1,3.5,0,5.0,0,0,0,3,0,0,1,3,560,3.67,1,0,0,3.33,33,4,12
1,1,1,2.5,0,1.0,5,10,10,5,0,0,1,4,1320,2.25,2,0,1,3.75,42,8,10
1,1,1,3.0,0,6.0,0,0,0,12,4,0,1,10,616,3.5,2,0,1,3.1,592,388,439
1,1,1,1.0,0,2.0,13,26,26,4,0,0,1,4,873,1,1,0,3,2.75,118,25,96
1,1,1,5.0,0,3.0,0,0,0,3,0,0,1,3,314,5,0,0,0,4.67,4,1,1
1,1,1,1.0,0,3.0,0,0,0,4,0,1,3,4,904,1,2,0,1,1.25,3,0,2
0,1,1,3.0,0,0.0,0,0,0,18,4,0,0,18,712,3.11,1,0,1,3.17,160,68,59
1,1,1,1.5,0,1.0,5,10,10,3,0,1,1,3,194,1.67,1,0,0,3,51,8,12
1,1,1,2.0,0,3.0,30,60,60,3,0,0,0,2,859,1.5,1,0,1,3.5,111,32,48
1,1,1,3.5,0,0.0,89,178,178,18,3,1,7,15,304,3.53,0,0,0,3.4,206,131,99
1,1,1,2.5,0,2.0,0,0,0,5,0,0,0,3,573,2.33,0,0,0,3,54,16,12
1,1,1,2.5,0,1.0,0,0,0,6,0,0,1,5,456,2.8,0,0,0,3.2,246,48,63
1,1,1,3.0,0,3.0,11,22,22,5,1,0,0,2,511,3.5,1,1,0,3.5,904,601,302
1,1,1,3.5,0,1.0,0,0,0,4,0,0,2,3,935,3.67,0,0,0,2.33,21,2,0
0,1,1,5.0,0,5.0,0,0,0,8,1,0,0,8,855,4.75,1,1,0,3.25,219,119,173
1,1,1,4.5,0,0.0,0,0,0,3,1,0,0,3,845,4.33,1,0,0,3,246,91,95
1,1,1,5.0,0,3.0,0,0,0,3,0,0,2,3,605,5,0,0,0,4.33,15,2,2
0,1,1,4.0,0,3.0,0,0,0,8,0,0,0,8,526,3.75,0,0,0,3.12,24,7,10
0,1,1,3.5,0,0.0,0,0,0,3,0,0,0,3,185,3.33,1,0,1,3,56,10,13
0,1,1,3.0,0,3.0,0,0,0,10,0,0,0,13,758,3.38,0,0,0,3.08,84,13,24
1,1,1,3.5,0,2.0,3,6,6,15,1,0,4,15,670,3.4,0,0,0,3.33,66,34,42
1,1,1,4.5,0,1.0,60,120,120,167,22,5,45,155,740,4.39,1,0,0,3.35,104,44,41
0,1,1,4.0,0,0.0,26,52,52,25,3,0,0,28,424,3.93,1,0,0,3.11,189,124,129
1,1,1,3.5,0,1.0,45,90,90,17,2,0,3,15,601,3.2,1,0,1,3.27,187,73,88
1,1,1,4.0,0,3.0,3,6,6,14,0,0,4,13,468,3.85,0,0,0,3.54,21,4,4
1,1,1,3.0,0,1.0,9,18,18,41,1,0,12,36,561,2.92,1,0,0,3.06,65,26,28
1,1,1,3.5,0,0.0,34,68,68,41,4,1,8,37,541,3.59,1,0,0,3.35,139,94,96
0,1,1,4.0,0,0.0,7,14,14,13,4,0,0,13,745,4.23,1,0,0,3.38,175,89,86
1,1,1,5.0,0,2.0,0,0,0,11,1,0,7,11,645,4.91,1,0,0,4.09,71,17,43
0,1,1,3.5,0,0.0,12,24,24,22,1,0,0,20,756,3.55,1,0,0,3.2,51,15,17
1,1,1,4.0,0,5.0,0,0,0,5,0,0,2,5,1047,3.8,1,0,0,3.4,48,11,16
1,1,1,3.0,0,0.0,35,70,70,43,1,1,10,37,596,3.35,1,0,0,3.11,52,16,19
0,1,1,4.0,0,0.0,31,62,62,34,5,0,0,33,802,4.06,1,0,0,3.36,183,110,113
1,1,1,4.5,0,3.0,9,18,18,4,0,0,0,3,282,4.67,1,0,0,3,49,11,12
0,1,1,4.0,0,1.0,13,26,26,18,3,0,0,18,489,3.89,1,0,0,3.33,111,31,29
1,1,1,5.0,0,1.0,0,0,0,4,1,0,3,4,752,5,1,0,0,4,64,20,18
1,1,1,5.0,0,5.0,0,0,0,3,0,0,0,2,105,5,0,0,0,4,6,1,2
1,1,1,5.0,0,1.0,0,0,0,10,1,0,4,11,465,4.73,0,0,0,3.27,67,24,38
1,1,1,2.0,0,2.0,5,10,10,7,0,0,0,7,847,2.14,0,0,0,2.86,44,13,11
1,1,1,3.5,0,2.0,77,154,154,218,37,7,76,200,826,3.71,1,0,0,3.26,181,100,88
1,1,1,4.5,0,1.0,17,34,34,3,0,0,2,3,281,4.67,0,0,0,3.33,39,9,13
0,1,1,2.0,0,0.0,3,6,6,13,2,0,0,10,1253,2,0,0,0,2.7,100,20,20
1,1,0,5.0,0,1.0,0,0,0,3,0,0,2,3,431,5,0,0,0,4.33,17,5,6
1,1,1,1.5,0,2.0,0,0,0,5,1,0,0,4,1270,1.75,1,1,0,2.75,1788,1553,1313
0,1,1,3.0,0,0.0,0,0,0,7,1,0,1,6,932,2.5,1,0,0,3.17,151,38,44
1,1,1,4.5,0,1.0,16,32,32,4,3,0,0,3,1251,4.33,2,1,0,3,700,368,564
1,1,1,3.0,0,2.0,15,30,30,10,2,0,3,8,493,3.5,0,0,0,2.88,191,76,92
1,1,1,4.0,0,1.0,34,68,68,26,4,0,8,22,700,4.14,2,1,0,3.23,318,206,204
1,1,1,2.0,0,2.0,17,34,34,19,1,0,8,20,609,2.3,1,0,0,3.05,92,20,32
1,1,1,3.0,0,0.0,19,38,38,31,3,1,10,29,614,2.79,0,0,0,2.97,117,61,65
1,1,1,3.0,0,0.0,0,0,0,11,1,0,1,10,526,3.2,1,0,0,2.9,43,20,20
1,1,1,4.5,0,1.0,3,6,6,17,0,0,8,14,323,4.71,1,0,0,4,20,3,4
1,1,1,5.0,0,1.0,0,0,0,10,2,1,2,8,350,5,0,0,0,4,73,26,19
1,1,0,3.5,0,2.0,0,0,0,6,0,1,3,6,1198,3.33,1,0,0,3.5,13,1,2
1,1,1,2.5,0,4.0,11,22,22,6,3,0,3,7,879,2.43,0,0,0,3,286,65,91
1,1,1,3.5,0,1.0,25,50,50,21,5,0,7,21,523,3.67,1,0,0,3.19,138,66,63
1,1,1,4.5,0,1.0,82,164,164,235,14,7,81,211,481,4.55,0,0,0,3.48,59,22,22
1,1,1,5.0,0,2.0,0,0,0,3,0,0,2,2,538,5,0,0,0,4.5,4,1,1
0,1,1,2.0,0,0.0,4,8,8,12,2,0,0,11,753,1.73,1,0,0,3.09,116,64,59
1,1,1,3.5,0,2.0,27,54,54,18,2,0,6,18,635,3.5,0,0,0,3,128,39,33
0,1,1,3.5,0,2.0,25,50,50,19,3,0,0,19,786,3.53,0,0,0,3.05,80,24,21
1,1,1,3.5,0,2.0,42,84,84,68,6,0,23,65,760,3.54,1,0,0,3.11,116,46,36
1,1,1,3.5,0,2.0,35,70,70,32,3,1,5,27,861,3.52,1,1,1,3.48,407,317,256
1,1,1,4.0,0,2.0,14,28,28,12,1,0,3,11,593,3.73,0,0,0,3.45,131,47,31
1,1,1,4.5,0,1.0,0,0,0,8,0,0,1,8,465,4.38,1,0,0,4,14,5,6
1,1,1,5.0,0,2.0,0,0,0,5,1,0,1,4,228,5,0,0,0,3,62,12,12
1,1,1,4.5,0,0.0,54,108,108,66,8,3,36,61,422,4.25,0,0,0,3.49,51,20,19
1,1,1,3.0,0,1.0,0,0,0,3,3,0,0,4,378,3,1,0,0,3.25,301,58,106
1,1,1,4.5,0,3.0,52,104,104,53,2,2,24,48,506,4.48,1,0,0,3.5,35,8,15
1,1,1,3.5,0,2.0,53,106,106,79,6,3,29,80,651,3.61,1,0,0,3.29,63,19,23
1,1,1,3.5,0,0.0,20,40,40,4,1,0,1,3,569,3,2,2,2,3.33,2326,2049,1740
1,1,1,5.0,0,3.0,0,0,0,3,0,0,2,2,686,5,0,0,0,5,1,0,0
1,1,1,2.0,0,5.0,0,0,0,6,0,0,0,5,1901,2,1,0,0,3,15,4,5
1,1,1,3.5,0,1.0,14,28,28,28,2,1,9,26,542,3.69,1,0,0,3.19,95,23,39
1,1,1,2.5,0,5.0,12,24,24,3,1,0,1,3,789,2.67,1,0,0,2.33,200,34,62
1,1,1,4.5,0,4.0,0,0,0,15,0,1,4,15,551,4.47,1,0,0,3.6,18,6,4
1,1,1,2.5,0,4.0,0,0,0,4,1,0,1,3,550,2.67,0,0,1,2.67,175,30,59
1,1,1,5.0,0,1.0,0,0,0,7,0,0,2,7,477,5,2,0,0,3.71,29,9,8
1,1,1,4.0,0,2.0,22,44,44,24,1,2,16,22,491,3.64,1,0,0,3.09,33,7,9
1,1,1,3.5,0,2.0,57,114,114,136,18,3,56,123,846,3.71,1,0,0,3.28,164,83,76
1,1,1,4.5,0,2.0,17,34,34,16,1,0,7,14,290,4.29,1,0,0,3.5,45,13,14
1,1,1,4.5,0,5.0,26,52,52,19,0,3,8,20,490,4.3,1,0,0,3.3,28,5,6
1,1,1,4.5,0,1.0,0,0,0,6,0,0,3,6,779,4.33,1,0,0,3.67,10,1,0
1,1,1,4.5,0,1.0,35,70,70,27,5,0,11,22,502,4.45,0,0,0,3.55,85,35,35
1,1,1,3.5,0,0.0,10,20,20,6,2,0,5,6,538,3.33,0,0,0,3,99,35,42
1,1,1,3.0,0,1.0,0,0,0,5,0,0,0,2,525,3,1,0,0,4,38,5,16
1,1,1,4.5,0,2.0,0,0,0,31,0,2,14,30,470,4.73,1,0,0,3.7,34,9,10
1,1,1,5.0,0,3.0,0,0,0,6,0,1,4,6,475,5,0,0,0,3,9,1,1
1,1,1,3.5,0,1.0,0,0,0,3,1,0,2,2,230,4,0,0,0,3,112,34,33
1,1,1,4.5,0,2.0,0,0,0,5,3,0,1,5,1811,4.4,1,0,0,3,259,64,84
1,1,1,3.0,0,2.0,30,60,60,64,6,3,30,55,637,3.22,1,0,0,3.13,193,102,97
1,1,1,3.5,0,4.0,25,50,50,16,2,0,8,15,527,3.27,0,0,0,3.33,62,34,40
1,1,1,5.0,0,2.0,0,0,0,3,0,0,3,3,229,5,0,0,0,4,15,2,2
1,1,1,3.0,0,3.0,26,52,52,25,1,1,8,24,645,3.17,1,0,0,3.04,46,9,14
1,1,1,4.0,0,1.0,21,42,42,17,2,0,4,15,705,3.93,1,1,0,3.2,94,37,26
1,1,1,4.0,0,2.0,0,0,0,4,0,1,2,4,274,3.75,1,0,0,3,15,7,7
1,1,1,3.5,0,4.0,5,10,10,4,1,0,1,4,1461,3.5,1,0,0,3.25,92,28,43
1,1,1,3.0,0,1.0,31,62,62,17,0,0,6,16,622,2.69,1,0,0,2.69,25,6,9
1,1,1,4.0,0,1.0,32,64,64,30,1,3,17,27,417,4,1,0,0,3.19,30,8,11
1,1,1,1.0,0,2.0,4,8,8,3,2,0,3,4,446,1.5,1,0,1,3,350,235,288
1,1,1,2.0,0,0.0,19,38,38,8,1,0,4,7,388,2.14,1,0,0,2.71,107,69,84
1,1,1,4.0,0,1.0,0,0,0,4,0,1,3,4,311,4,0,0,0,3.25,7,1,1
1,1,0,4.0,0,0.0,0,0,0,3,0,0,0,2,263,5,1,0,0,3.5,3,1,2
1,1,1,3.5,0,3.0,14,28,28,6,0,1,5,6,454,3.5,1,1,0,3.17,87,15,26
1,1,1,4.0,0,4.0,18,36,36,16,2,0,10,15,731,4.13,0,0,0,3.47,139,63,37
1,1,1,2.5,0,1.0,10,20,20,15,0,0,7,14,531,2.43,2,0,1,2.86,43,9,29
1,1,1,3.5,0,0.0,5,10,10,13,1,0,6,12,483,3.58,1,0,0,3.33,98,45,54
0,1,1,2.5,0,0.0,0,0,0,11,0,0,1,12,431,2.92,2,1,0,3,15,3,3
1,1,1,4.5,0,5.0,0,0,0,3,1,0,1,2,231,5,1,0,0,3.5,260,46,85
1,1,1,4.0,0,0.0,0,0,0,3,1,0,2,3,296,4,0,0,0,3.67,50,25,20
1,1,1,4.5,0,3.0,10,20,20,7,0,1,7,8,538,4.12,1,0,0,4.5,5,1,1
1,1,1,4.5,0,1.0,0,0,0,5,1,0,4,5,487,4.6,0,0,0,3.2,58,15,14
1,1,1,4.0,0,1.0,0,0,0,5,0,0,3,5,718,3.8,0,0,0,4.2,10,2,2
1,1,1,5.0,0,2.0,8,16,16,16,0,2,12,15,416,5,0,0,0,3.8,6,1,1
1,1,1,2.5,0,4.0,0,0,0,13,1,0,7,10,776,2.6,1,0,0,2.9,67,20,34
1,1,0,3.0,0,1.0,0,0,0,5,0,0,4,5,226,3,2,0,0,2.8,11,1,2
1,1,1,3.5,0,1.0,0,0,0,5,1,0,2,3,1666,3.67,1,0,0,3,56,20,19
1,1,0,4.5,0,1.0,0,0,0,11,1,0,10,11,380,4.27,1,0,0,3.82,67,43,52
1,1,1,3.0,0,0.0,0,0,0,5,0,0,3,5,563,3.2,1,0,0,3.6,28,11,7
1,1,1,3.5,0,0.0,23,46,46,25,1,2,17,21,533,3.48,1,0,0,3.1,47,25,31
1,1,1,5.0,0,5.0,0,0,0,4,0,0,4,4,441,5,1,0,0,4.5,11,2,1
1,1,1,4.0,0,2.0,39,78,78,54,3,2,33,51,533,4.12,0,0,0,3.35,49,11,13
1,1,1,4.5,0,2.0,53,106,106,21,2,1,17,20,644,4.25,1,0,0,3.6,229,166,173
1,1,1,4.0,0,2.0,0,0,0,3,0,0,1,2,352,4,0,0,0,3,9,1,2
1,1,1,4.5,0,2.0,0,0,0,3,0,0,2,3,289,4.67,0,0,0,3.67,2,1,0
1,1,1,5.0,0,1.0,0,0,0,4,0,0,0,4,238,5,1,0,0,5,2,0,0
0,1,1,4.5,0,2.0,9,18,18,7,0,0,8,8,865,4.12,1,1,0,2.88,53,8,15
1,1,1,4.0,0,5.0,17,34,34,5,1,1,4,4,568,4,2,0,0,2.5,337,164,93
0,1,1,4.0,0,1.0,0,0,0,9,0,0,3,10,643,4,1,0,0,3.3,94,21,74
1,1,1,4.5,0,0.0,82,164,164,87,5,10,70,79,631,4.33,1,0,0,3.51,55,26,27
1,1,1,3.5,0,0.0,0,0,0,3,0,0,3,3,258,3.33,0,0,0,3.67,5,0,1
1,1,1,3.0,0,2.0,13,26,26,36,1,1,35,36,910,2.92,1,0,0,3.25,34,17,19
1,1,1,5.0,0,1.0,0,0,0,19,1,2,16,16,204,4.88,1,0,0,4.31,12,7,6
1,1,1,3.5,0,1.0,22,44,44,3,1,0,3,3,273,3.67,2,0,1,3.33,546,307,281
1,1,1,5.0,0,6.0,0,0,0,3,0,0,3,3,561,5,0,0,0,3.67,3,0,0
1,1,1,5.0,0,1.0,0,0,0,5,0,0,5,5,410,5,1,1,1,3.4,26,6,8
1,1,1,5.0,0,1.0,0,0,0,5,0,0,5,5,955,4.8,0,0,0,3.8,10,4,9
1,1,1,3.5,0,1.0,24,48,48,36,0,2,31,31,743,3.48,1,0,0,3.19,25,5,8
1,1,0,5.0,0,1.0,0,0,0,3,0,0,3,3,190,5,0,0,0,4.67,4,0,0
1,1,1,3.0,0,2.0,0,0,0,6,0,0,7,7,775,2.71,5,2,5,3.29,39,13,85
1,1,1,4.5,0,1.0,0,0,0,3,0,0,3,3,248,4.67,2,0,0,4.33,4,0,0
1,1,1,4.0,0,0.0,6,12,12,9,0,3,8,8,782,3.75,1,0,1,3.5,37,6,17
1,1,1,3.5,0,2.0,0,0,0,3,0,0,2,2,1221,3,0,0,0,3,31,3,5
1,1,1,4.0,0,1.0,9,18,18,9,1,1,9,9,481,3.78,1,0,0,3.44,81,52,63
1,1,1,2.0,0,1.0,25,50,50,17,0,0,15,15,603,1.73,2,0,1,2.8,17,4,6
1,1,1,4.0,0,2.0,16,32,32,20,0,2,18,18,392,4,0,0,0,3.22,56,10,19
1,1,1,3.5,0,1.0,15,30,30,14,0,5,14,14,694,3.36,1,0,0,3.57,12,3,3
1,1,1,5.0,0,2.0,0,0,0,4,0,0,4,4,1170,5,0,0,0,4.5,7,2,2
1,1,1,4.0,0,2.0,5,10,10,7,1,1,6,6,555,4.17,0,0,0,3,152,59,80
1,1,1,5.0,0,2.0,0,0,0,3,0,1,2,2,279,5,0,0,0,4,1,0,1
1,1,1,4.0,0,0.0,3,6,6,3,0,1,3,3,713,3.67,0,0,0,2.33,28,11,16
1,1,0,5.0,0,0.0,0,0,0,3,0,0,3,3,342,5,1,0,0,4,9,2,2
1,1,1,4.0,0,2.0,23,46,46,16,0,1,13,13,562,3.92,1,0,0,3.54,60,14,53
1,1,1,3.5,0,0.0,14,28,28,6,0,2,7,7,314,3.29,0,0,0,2.57,16,5,7
1,1,1,2.0,0,0.0,7,14,14,21,2,2,16,16,1220,1.88,2,1,1,2.69,64,35,42
1,1,1,4.0,0,2.0,3,6,6,10,0,4,6,6,322,4.83,1,0,0,3.5,19,3,4
1,1,1,3.5,0,0.0,4,8,8,5,0,5,5,5,408,3.4,0,0,0,3.2,9,3,2

